question_id,db_id,gold_sql,predicted_sql,esm_match,exec_match,pred_syntax_valid,gold_syntax_valid,is_select1,pred_valid,gold_valid,comparison,pred_latency_ms,gold_latency_ms,pred_error,gold_error,pred_syntax_error,pred_rows_count,gold_rows_count,pred_rows_preview,gold_rows_preview
31,transaction_object_detection,SELECT * FROM transaction_object_detection WHERE value < 5,SELECT * FROM transaction_object_detection WHERE value < 5 AND detection_time BETWEEN '2023-01-01' AND '2023-12-31' ORDER BY detection_time DESC LIMIT 50,False,False,True,True,False,True,True,mismatch,1.428,29.405,,,,0,5033,,2025-02-19 13:09:43 | bus | 3 | edge_1 | eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJwdWJsaWNfaWQiOiI5OTRlZmIxNi01N2Y3LTQwZmItYTgyZi1kYmFhNGZiYTUwODEiLCJleHAiOjE2NjA5NzIyNjF9.oKQl5BMeQq1RGsHvqG2ROBn0Qb3iYyNpphOGZpG0oKk || 2025-02-19 13:10:21 | bus | 3 | edge_1 | eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJwdWJsaWNfaWQiOiI5OTRlZmIxNi01N2Y3LTQwZmItYTgyZi1kYmFhNGZiYTUwODEiLCJleHAiOjE2NjA5NzIyNjF9.oKQl5BMeQq1RGsHvqG2ROBn0Qb3iYyNpphOGZpG0oKk || 2025-02-19 13:11:44 | bus | 3 | edge_1 | eyJ0eXAiOiJKV1QiLCJhbGc...
32,transaction_object_detection,SELECT MAX(detection_time) AS deteksi_terakhir FROM transaction_object_detection,SELECT detection_time AS last_detection_time FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 1,False,True,True,True,False,True,True,match,1.467,1.543,,,,1,1,2025-07-07 10:06:44,2025-07-07 10:06:44
33,transaction_object_detection,SELECT MIN(value) AS min_objek FROM transaction_object_detection,SELECT MIN(value) AS min_detection FROM transaction_object_detection WHERE type = 'detection' AND detection_time >= CURDATE() - INTERVAL 1 YEAR,False,False,True,True,False,True,True,mismatch,1.489,1.301,,,,1,1,None,1
34,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC","SELECT detection_time, type, COUNT(detection_time) AS total FROM transaction_object_detection GROUP BY type",False,False,True,True,False,True,True,mismatch,2.387,2.802,,,,48,48,2025-02-19 13:09:43 | bicycle | 5 || 2025-02-19 13:09:43 | bus | 5 || 2025-02-19 13:09:43 | car | 6,backpack | 108 || baseball glove | 1 || bed | 53
35,transaction_object_detection,"SELECT type, COUNT(*) AS jumlah_record FROM transaction_object_detection GROUP BY type ORDER BY jumlah_record DESC","SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type IN ('detection', 'tracking')",False,False,True,True,False,True,True,mismatch,1.322,2.048,,,,1,48,0,backpack | 60 || baseball glove | 1 || bed | 24
36,transaction_object_detection,"SELECT DATE(detection_time) AS tanggal, SUM(value) AS total FROM transaction_object_detection GROUP BY tanggal ORDER BY tanggal",SELECT COUNT(*) AS total FROM transaction_object_detection WHERE YEAR(detection_time) = 2024 AND MONTH(detection_time) = 1 GROUP BY detection_time ORDER BY detection_time DESC LIMIT 365,False,False,True,True,False,True,True,mismatch,1.279,2.589,,,,0,24,,2025-02-19 | 179 || 2025-02-20 | 3 || 2025-04-14 | 314
37,transaction_object_detection,"SELECT HOUR(detection_time) AS jam, SUM(value) AS total FROM transaction_object_detection WHERE DATE(detection_time) = '2025-02-19' GROUP BY jam ORDER BY jam",SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time >= '2025-02-19 00:00:00' AND detection_time < '2025-03-01 00:00:00',False,False,True,True,False,True,True,mismatch,1.97,1.521,,,,1,2,17,13 | 177 || 14 | 2
38,transaction_object_detection,"SELECT DATE(detection_time) AS tanggal, type, SUM(value) AS total FROM transaction_object_detection GROUP BY tanggal, type ORDER BY tanggal, type","SELECT type, COUNT(detection_time) AS total_per_day FROM transaction_object_detection WHERE detection_time >= CURDATE() - INTERVAL 1 DAY GROUP BY type",False,False,True,True,False,True,True,mismatch,1.304,3.763,,,,0,220,,2025-02-19 | bicycle | 45 || 2025-02-19 | bus | 9 || 2025-02-19 | car | 15
39,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC LIMIT 1","SELECT detection_time, type, COUNT(*) AS total FROM transaction_object_detection WHERE type = 'OBJECT' GROUP BY type ORDER BY total DESC LIMIT 1",False,False,True,True,False,True,True,mismatch,1.329,2.323,,,,0,1,,mahasiswa | 3968
40,transaction_object_detection,"SELECT type, COUNT(*) AS jumlah_record FROM transaction_object_detection GROUP BY type ORDER BY jumlah_record DESC LIMIT 1","SELECT detection_time, type, COUNT(*) AS total FROM transaction_object_detection WHERE type NOT NULL AND device_id IS NOT NULL GROUP BY type ORDER BY total DESC LIMIT 1",False,False,False,True,False,False,True,pred_error,0.427,1.956,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'NULL AND device_id IS NOT NULL GROUP BY type ORDER BY total DESC LIMIT 1' at line 1"")
[SQL: SELECT detection_time, type, COUNT(*) AS total FROM transaction_object_detection WHERE type NOT NULL AND device_id IS NOT NULL GROUP BY type ORDER BY total DESC LIMIT 1]
(Background on this error at: https://sqlalche.me/e/20/f405)",,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'NULL AND device_id IS NOT NULL GROUP BY type ORDER BY total DESC LIMIT 1) AS ...' at line 1"")
[SQL: SELECT * FROM (SELECT detection_time, type, COUNT(*) AS total FROM transaction_object_detection WHERE type NOT NULL AND device_id IS NOT NULL GROUP BY type ORDER BY total DESC LIMIT 1) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/f405)",,1,,mahasiswa | 2061
41,transaction_object_detection,"SELECT HOUR(detection_time) AS jam, SUM(value) AS total FROM transaction_object_detection WHERE type = 'people' GROUP BY jam ORDER BY total DESC LIMIT 1","SELECT detection_time, COUNT(*) AS total FROM transaction_object_detection WHERE type = 'people' GROUP BY detection_time ORDER BY total DESC LIMIT 1",False,False,True,True,False,True,True,mismatch,1.523,1.424,,,,1,1,2025-02-19 13:09:43 | 1,13 | 108
42,transaction_object_detection,"SELECT type, SUM(value) AS total, ROUND(SUM(value) * 100.0 / (SELECT SUM(value) FROM transaction_object_detection), 2) AS persentase FROM transaction_object_detection GROUP BY type ORDER BY total DESC","SELECT type, COUNT(*) AS total, (COUNT(*)/ (SELECT SUM(count) FROM (SELECT device_id as count, type as value FROM transaction_object_detection GROUP BY type))) * 100 AS percentage FROM (SELECT DISTINCT type, detection_time, user_key, device_id FROM transaction_object_detection UNION ALL SELECT 'transaction_enose', timestamp, '', '' FROM transaction_enose) as t1",False,False,False,True,False,False,True,pred_error,0.303,4.024,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near ')) * 100 AS percentage FROM (SELECT DISTINCT type, detection_time, user_key, ...' at line 1"")
[SQL: SELECT type, COUNT(*) AS total, (COUNT(*)/ (SELECT SUM(count) FROM (SELECT device_id as count, type as value FROM transaction_object_detection GROUP BY type))) * 100 AS percentage FROM (SELECT DISTINCT type, detection_time, user_key, device_id FROM transaction_object_detection UNION ALL SELECT 'transaction_enose', timestamp, '', '' FROM transaction_enose) as t1]
(Background on this error at: https://sqlalche.me/e/20/f405)",,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near ')) * 100 AS percentage FROM (SELECT DISTINCT type, detection_time, user_key, ...' at line 1"")
[SQL: SELECT * FROM (SELECT type, COUNT(*) AS total, (COUNT(*)/ (SELECT SUM(count) FROM (SELECT device_id as count, type as value FROM transaction_object_detection GROUP BY type))) * 100 AS percentage FROM (SELECT DISTINCT type, detection_time, user_key, device_id FROM transaction_object_detection UNION ALL SELECT 'transaction_enose', timestamp, '', '' FROM transaction_enose) as t1) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/f405)",,48,,backpack | 108 | 0.77 || baseball glove | 1 | 0.01 || bed | 53 | 0.38
43,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection WHERE device_id = 'edge_1' GROUP BY type ORDER BY total DESC",SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'edge_1' AND detection_time IS NOT NULL,False,False,True,True,False,True,True,mismatch,1.287,2.665,,,,1,47,0,backpack | 107 || bed | 53 || bicycle | 75
44,transaction_enose + transaction_object_detection,SELECT DISTINCT device_id FROM transaction_enose WHERE device_id NOT IN (SELECT DISTINCT device_id FROM transaction_object_detection),"SELECT user_key, device_id FROM transaction_enose WHERE NOT EXISTS (SELECT 1 FROM transaction_object_detection WHERE detection_time = '2023-07-25' AND type = 'e-nose')",False,False,True,True,False,True,True,mismatch,2.143,1.939,,,,233,5,1 | e-nose_2 || 1 | e-nose_2 || eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJwdWJsaWNfaWQiOiI5OTRlZmIxNi01N2Y3LTQwZmItYTgyZi1kYmFhNGZiYTUwODEiLCJleHAiOjE2NjA5NzIyNjF9.oKQl5BMeQq1RGsHvqG2ROBn0Qb3iYyNpphOGZpG0oKk | 10.251.251.172:8080,10.251.251.172:8080 || e-nose_1 || e-nose_1/1.0
45,transaction_enose + transaction_object_detection,"SELECT tanggal, SUM(total) AS total_gabungan FROM (SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose GROUP BY DATE(date_time) UNION ALL SELECT DATE(detection_time) AS tanggal, COUNT(*) AS total FROM transaction_object_detection GROUP BY DATE(detection_time)) AS gabungan GROUP BY tanggal ORDER BY tanggal","SELECT COUNT(*) AS total FROM (SELECT user_key, SUM(value) AS total_transactions FROM transaction_enose JOIN transaction_object_detection ON transaction_enose.device_id = transaction_object_detection.device_id GROUP BY user_key) AS transactions_per_day WHERE YEAR(detection_time) = YEAR(NOW()) AND MONTH(detection_time) = MONTH(NOW()) ORDER BY detection_time DESC LIMIT 1",False,False,False,True,False,False,True,pred_error,0.238,2.166,"(pymysql.err.OperationalError) (1052, ""Column 'user_key' in field list is ambiguous"")
[SQL: SELECT COUNT(*) AS total FROM (SELECT user_key, SUM(value) AS total_transactions FROM transaction_enose JOIN transaction_object_detection ON transaction_enose.device_id = transaction_object_detection.device_id GROUP BY user_key) AS transactions_per_day WHERE YEAR(detection_time) = YEAR(NOW()) AND MONTH(detection_time) = MONTH(NOW()) ORDER BY detection_time DESC LIMIT 1]
(Background on this error at: https://sqlalche.me/e/20/e3q8)",,"(pymysql.err.OperationalError) (1052, ""Column 'user_key' in field list is ambiguous"")
[SQL: SELECT * FROM (SELECT COUNT(*) AS total FROM (SELECT user_key, SUM(value) AS total_transactions FROM transaction_enose JOIN transaction_object_detection ON transaction_enose.device_id = transaction_object_detection.device_id GROUP BY user_key) AS transactions_per_day WHERE YEAR(detection_time) = YEAR(NOW()) AND MONTH(detection_time) = MONTH(NOW()) ORDER BY detection_time DESC LIMIT 1) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/e3q8)",,49,,2025-02-07 | 8 || 2025-02-10 | 11 || 2025-02-12 | 8
