question_id,db_id,gold_sql,predicted_sql,esm_match,exec_match,pred_syntax_valid,gold_syntax_valid,is_select1,pred_valid,gold_valid,comparison,pred_latency_ms,gold_latency_ms,pred_error,gold_error,pred_syntax_error,pred_rows_count,gold_rows_count,pred_rows_preview,gold_rows_preview
31,transaction_object_detection,SELECT * FROM transaction_object_detection WHERE value < 5,SELECT * FROM transaction_object_detection WHERE value < 5 AND detection_time >= CURDATE() - INTERVAL '1 day' ORDER BY detection_time DESC LIMIT 100,False,False,False,True,False,False,True,pred_error,0.279,28.598,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'ORDER BY detection_time DESC LIMIT 100' at line 1"")
[SQL: SELECT * FROM transaction_object_detection WHERE value < 5 AND detection_time >= CURDATE() - INTERVAL '1 day' ORDER BY detection_time DESC LIMIT 100]
(Background on this error at: https://sqlalche.me/e/20/f405)",,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'ORDER BY detection_time DESC LIMIT 100) AS __syntax_check LIMIT 0' at line 1"")
[SQL: SELECT * FROM (SELECT * FROM transaction_object_detection WHERE value < 5 AND detection_time >= CURDATE() - INTERVAL '1 day' ORDER BY detection_time DESC LIMIT 100) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/f405)",,5033,,2025-02-19 13:09:43 | bus | 3 | edge_1 | eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJwdWJsaWNfaWQiOiI5OTRlZmIxNi01N2Y3LTQwZmItYTgyZi1kYmFhNGZiYTUwODEiLCJleHAiOjE2NjA5NzIyNjF9.oKQl5BMeQq1RGsHvqG2ROBn0Qb3iYyNpphOGZpG0oKk || 2025-02-19 13:10:21 | bus | 3 | edge_1 | eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJwdWJsaWNfaWQiOiI5OTRlZmIxNi01N2Y3LTQwZmItYTgyZi1kYmFhNGZiYTUwODEiLCJleHAiOjE2NjA5NzIyNjF9.oKQl5BMeQq1RGsHvqG2ROBn0Qb3iYyNpphOGZpG0oKk || 2025-02-19 13:11:44 | bus | 3 | edge_1 | eyJ0eXAiOiJKV1QiLCJhbGc...
32,transaction_object_detection,SELECT MAX(detection_time) AS deteksi_terakhir FROM transaction_object_detection,SELECT detection_time AS last_detection_time FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 1,False,True,True,True,False,True,True,match,2.106,2.178,,,,1,1,2025-07-07 10:06:44,2025-07-07 10:06:44
33,transaction_object_detection,SELECT MIN(value) AS min_objek FROM transaction_object_detection,"SELECT MIN(detection_time) AS min_detection_time, COUNT(*) AS total_detections FROM transaction_object_detection WHERE device_id = 'device_id' AND type IN ('object', 'person')",False,False,True,True,False,True,True,mismatch,0.221,1.134,,,,1,1,None | 0,1
34,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC","SELECT type, COUNT(*) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC",False,False,True,True,False,True,True,mismatch,1.829,5.439,,,,48,48,backpack | 60 || baseball glove | 1 || bed | 24,backpack | 108 || baseball glove | 1 || bed | 53
35,transaction_object_detection,"SELECT type, COUNT(*) AS jumlah_record FROM transaction_object_detection GROUP BY type ORDER BY jumlah_record DESC","SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type IN ('detection', 'tracking') AND detection_time IS NOT NULL",False,False,True,True,False,True,True,mismatch,1.423,1.907,,,,1,48,0,backpack | 60 || baseball glove | 1 || bed | 24
36,transaction_object_detection,"SELECT DATE(detection_time) AS tanggal, SUM(value) AS total FROM transaction_object_detection GROUP BY tanggal ORDER BY tanggal","SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time >= DATE_SUB(CURRENT_TIMESTAMP(), INTERVAL 1 DAY)",False,False,True,True,False,True,True,mismatch,1.14,2.284,,,,1,24,0,2025-02-19 | 179 || 2025-02-20 | 3 || 2025-04-14 | 314
37,transaction_object_detection,"SELECT HOUR(detection_time) AS jam, SUM(value) AS total FROM transaction_object_detection WHERE DATE(detection_time) = '2025-02-19' GROUP BY jam ORDER BY jam",SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time BETWEEN '2025-02-19' AND '2025-02-19 23:59:59',False,False,True,True,False,True,True,mismatch,1.41,1.45,,,,1,2,14,13 | 177 || 14 | 2
38,transaction_object_detection,"SELECT DATE(detection_time) AS tanggal, type, SUM(value) AS total FROM transaction_object_detection GROUP BY tanggal, type ORDER BY tanggal, type","SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type IN ('detection', 'detection_result') AND DATE(detection_time) > CURDATE() ORDER BY detection_time ASC LIMIT 365",False,False,True,True,False,True,True,mismatch,1.466,3.726,,,,1,220,0,2025-02-19 | bicycle | 45 || 2025-02-19 | bus | 9 || 2025-02-19 | car | 15
39,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC LIMIT 1","SELECT detection_time, type, COUNT(*) AS total FROM transaction_object_detection WHERE type = 'object' GROUP BY type ORDER BY total DESC LIMIT 1",False,False,True,True,False,True,True,mismatch,1.459,2.336,,,,0,1,,mahasiswa | 3968
40,transaction_object_detection,"SELECT type, COUNT(*) AS jumlah_record FROM transaction_object_detection GROUP BY type ORDER BY jumlah_record DESC LIMIT 1","SELECT detection_time, type, COUNT(*) AS total FROM transaction_object_detection WHERE type IN ('detection', 'recognition') AND device_id = 'device_id' GROUP BY type, detection_time ORDER BY total DESC LIMIT 1",False,False,True,True,False,True,True,mismatch,0.349,1.803,,,,0,1,,mahasiswa | 2061
41,transaction_object_detection,"SELECT HOUR(detection_time) AS jam, SUM(value) AS total FROM transaction_object_detection WHERE type = 'people' GROUP BY jam ORDER BY total DESC LIMIT 1","SELECT detection_time AS 'Berapa jumlah record di tabel transaction_object_detection?' FROM (SELECT DATE(detection_time) AS date, COUNT(*) AS total FROM transaction_object_detection GROUP BY date ORDER BY total DESC) AS subquery WHERE total = (SELECT MAX(total) FROM (SELECT DATE(detection_time) AS date, COUNT(*) AS total FROM transaction_object_detection GROUP BY date ORDER BY total DESC))",False,False,False,True,False,False,True,pred_error,0.252,1.335,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near ')' at line 1"")
[SQL: SELECT detection_time AS 'Berapa jumlah record di tabel transaction_object_detection?' FROM (SELECT DATE(detection_time) AS date, COUNT(*) AS total FROM transaction_object_detection GROUP BY date ORDER BY total DESC) AS subquery WHERE total = (SELECT MAX(total) FROM (SELECT DATE(detection_time) AS date, COUNT(*) AS total FROM transaction_object_detection GROUP BY date ORDER BY total DESC))]
(Background on this error at: https://sqlalche.me/e/20/f405)",,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near ')) AS __syntax_check LIMIT 0' at line 1"")
[SQL: SELECT * FROM (SELECT detection_time AS 'Berapa jumlah record di tabel transaction_object_detection?' FROM (SELECT DATE(detection_time) AS date, COUNT(*) AS total FROM transaction_object_detection GROUP BY date ORDER BY total DESC) AS subquery WHERE total = (SELECT MAX(total) FROM (SELECT DATE(detection_time) AS date, COUNT(*) AS total FROM transaction_object_detection GROUP BY date ORDER BY total DESC))) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/f405)",,1,,13 | 108
42,transaction_object_detection,"SELECT type, SUM(value) AS total, ROUND(SUM(value) * 100.0 / (SELECT SUM(value) FROM transaction_object_detection), 2) AS persentase FROM transaction_object_detection GROUP BY type ORDER BY total DESC","SELECT type, COUNT(type) AS total_count, (COUNT(type) / SUM(COUNT(type))) * 100 AS percentage FROM transaction_object_detection GROUP BY type ORDER BY percentage DESC",False,False,False,True,False,False,True,pred_error,0.275,4.181,"(pymysql.err.ProgrammingError) (1111, 'Invalid use of group function')
[SQL: SELECT type, COUNT(type) AS total_count, (COUNT(type) / SUM(COUNT(type))) * 100 AS percentage FROM transaction_object_detection GROUP BY type ORDER BY percentage DESC]
(Background on this error at: https://sqlalche.me/e/20/f405)",,"(pymysql.err.ProgrammingError) (1111, 'Invalid use of group function')
[SQL: SELECT * FROM (SELECT type, COUNT(type) AS total_count, (COUNT(type) / SUM(COUNT(type))) * 100 AS percentage FROM transaction_object_detection GROUP BY type ORDER BY percentage DESC) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/f405)",,48,,backpack | 108 | 0.77 || baseball glove | 1 | 0.01 || bed | 53 | 0.38
43,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection WHERE device_id = 'edge_1' GROUP BY type ORDER BY total DESC",SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time >= '2023-06-01 00:00:00' AND detection_time < '2023-07-01 00:00:00' AND device_id = 'edge_1',False,False,True,True,False,True,True,mismatch,1.505,2.466,,,,1,47,0,backpack | 107 || bed | 53 || bicycle | 75
44,transaction_enose + transaction_object_detection,SELECT DISTINCT device_id FROM transaction_enose WHERE device_id NOT IN (SELECT DISTINCT device_id FROM transaction_object_detection),"SELECT DISTINCT transaction_enose.device_id FROM transaction_object_detection, transaction_enose WHERE transaction_object_detection.device_id = transaction_enose.device_id AND transaction_object_detection.type NOT IN ('Object Detection', 'Object Tracking')",False,False,True,True,False,True,True,mismatch,4.057,1.834,,,,0,5,,10.251.251.172:8080 || e-nose_1 || e-nose_1/1.0
45,transaction_enose + transaction_object_detection,"SELECT tanggal, SUM(total) AS total_gabungan FROM (SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose GROUP BY DATE(date_time) UNION ALL SELECT DATE(detection_time) AS tanggal, COUNT(*) AS total FROM transaction_object_detection GROUP BY DATE(detection_time)) AS gabungan GROUP BY tanggal ORDER BY tanggal","SELECT COUNT(*) AS total FROM (SELECT user_key, SUM(value) as total_transactions FROM transaction_enose WHERE date_time >= '2022-01-01 00:00:00' AND date_time < '2023-01-01 00:00:00' UNION ALL SELECT user_key, SUM(value) as total_transactions FROM transaction_object_detection WHERE detection_time >= '2022-01-01 00:00:00' AND detection_time < '2023-01-01 00:00:00') AS combined_transactions GROUP BY user_key ORDER BY total_transactions DESC LIMIT 50",False,False,True,True,False,True,True,mismatch,21.669,2.625,,,,1,49,2,2025-02-07 | 8 || 2025-02-10 | 11 || 2025-02-12 | 8
