question_id,db_id,gold_sql,predicted_sql,esm_match,exec_match,pred_syntax_valid,gold_syntax_valid,is_select1,pred_valid,gold_valid,comparison,pred_latency_ms,gold_latency_ms,pred_error,gold_error,pred_syntax_error,pred_rows_count,gold_rows_count,pred_rows_preview,gold_rows_preview
34,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC","SELECT type, COUNT(*) AS total FROM transaction_object_detection GROUP BY type",False,False,True,True,False,True,True,mismatch,2.054,2.577,,,,48,48,backpack | 60 || baseball glove | 1 || bed | 24,backpack | 108 || baseball glove | 1 || bed | 53
35,transaction_object_detection,"SELECT type, COUNT(*) AS jumlah_record FROM transaction_object_detection GROUP BY type ORDER BY jumlah_record DESC","SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type IN ('detection', 'annotation') AND object_type IN ('person', 'car', 'bicycle')",False,False,False,True,False,False,True,pred_error,0.223,2.298,"(pymysql.err.OperationalError) (1054, ""Unknown column 'object_type' in 'where clause'"")
[SQL: SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type IN ('detection', 'annotation') AND object_type IN ('person', 'car', 'bicycle')]
(Background on this error at: https://sqlalche.me/e/20/e3q8)",,"(pymysql.err.OperationalError) (1054, ""Unknown column 'object_type' in 'where clause'"")
[SQL: SELECT * FROM (SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type IN ('detection', 'annotation') AND object_type IN ('person', 'car', 'bicycle')) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/e3q8)",,48,,backpack | 60 || baseball glove | 1 || bed | 24
36,transaction_object_detection,"SELECT DATE(detection_time) AS tanggal, SUM(value) AS total FROM transaction_object_detection GROUP BY tanggal ORDER BY tanggal","SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time >= DATE_SUB(CURDATE(), INTERVAL 1 YEAR) AND type = 'OBJECT'",False,False,True,True,False,True,True,mismatch,1.51,2.693,,,,1,24,0,2025-02-19 | 179 || 2025-02-20 | 3 || 2025-04-14 | 314
37,transaction_object_detection,"SELECT HOUR(detection_time) AS jam, SUM(value) AS total FROM transaction_object_detection WHERE DATE(detection_time) = '2025-02-19' GROUP BY jam ORDER BY jam",SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time >= '2025-02-19 00:00:00' AND detection_time < '2025-03-01 00:00:00',False,False,True,True,False,True,True,mismatch,5.289,1.812,,,,1,2,17,13 | 177 || 14 | 2
38,transaction_object_detection,"SELECT DATE(detection_time) AS tanggal, type, SUM(value) AS total FROM transaction_object_detection GROUP BY tanggal, type ORDER BY tanggal, type","SELECT type, COUNT(*) AS total FROM transaction_object_detection WHERE detection_time >= CURDATE() AND device_id IS NOT NULL GROUP BY type ORDER BY total DESC",False,False,True,True,False,True,True,mismatch,1.436,4.057,,,,0,220,,2025-02-19 | bicycle | 45 || 2025-02-19 | bus | 9 || 2025-02-19 | car | 15
39,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC LIMIT 1","SELECT detection_time, type, COUNT(*) AS total FROM transaction_object_detection WHERE device_id IN (SELECT id FROM device WHERE type = 'camera') GROUP BY detection_time, type ORDER BY total DESC LIMIT 1",False,False,False,True,False,False,True,pred_error,0.291,2.441,"(pymysql.err.OperationalError) (1054, ""Unknown column 'id' in 'field list'"")
[SQL: SELECT detection_time, type, COUNT(*) AS total FROM transaction_object_detection WHERE device_id IN (SELECT id FROM device WHERE type = 'camera') GROUP BY detection_time, type ORDER BY total DESC LIMIT 1]
(Background on this error at: https://sqlalche.me/e/20/e3q8)",,"(pymysql.err.OperationalError) (1054, ""Unknown column 'id' in 'field list'"")
[SQL: SELECT * FROM (SELECT detection_time, type, COUNT(*) AS total FROM transaction_object_detection WHERE device_id IN (SELECT id FROM device WHERE type = 'camera') GROUP BY detection_time, type ORDER BY total DESC LIMIT 1) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/e3q8)",,1,,mahasiswa | 3968
40,transaction_object_detection,"SELECT type, COUNT(*) AS jumlah_record FROM transaction_object_detection GROUP BY type ORDER BY jumlah_record DESC LIMIT 1","SELECT detection_time, type, COUNT(*) AS total FROM transaction_object_detection WHERE type NOT NULL GROUP BY type ORDER BY total DESC LIMIT 1",False,False,False,True,False,False,True,pred_error,0.263,2.005,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'NULL GROUP BY type ORDER BY total DESC LIMIT 1' at line 1"")
[SQL: SELECT detection_time, type, COUNT(*) AS total FROM transaction_object_detection WHERE type NOT NULL GROUP BY type ORDER BY total DESC LIMIT 1]
(Background on this error at: https://sqlalche.me/e/20/f405)",,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'NULL GROUP BY type ORDER BY total DESC LIMIT 1) AS __syntax_check LIMIT 0' at line 1"")
[SQL: SELECT * FROM (SELECT detection_time, type, COUNT(*) AS total FROM transaction_object_detection WHERE type NOT NULL GROUP BY type ORDER BY total DESC LIMIT 1) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/f405)",,1,,mahasiswa | 2061
41,transaction_object_detection,"SELECT HOUR(detection_time) AS jam, SUM(value) AS total FROM transaction_object_detection WHERE type = 'people' GROUP BY jam ORDER BY total DESC LIMIT 1",SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'people' AND detection_time >= CURDATE() - INTERVAL 1 YEAR,False,False,True,True,False,True,True,mismatch,1.668,1.617,,,,1,1,0,13 | 108
42,transaction_object_detection,"SELECT type, SUM(value) AS total, ROUND(SUM(value) * 100.0 / (SELECT SUM(value) FROM transaction_object_detection), 2) AS persentase FROM transaction_object_detection GROUP BY type ORDER BY total DESC","SELECT type, COUNT(*) AS total, (COUNT(*)/ SUM(COUNT(*)) OVER()) * 100 AS percentage FROM transaction_object_detection GROUP BY type",False,False,True,True,False,True,True,mismatch,2.478,4.406,,,,48,48,backpack | 60 | 1.0917 || baseball glove | 1 | 0.0182 || bed | 24 | 0.4367,backpack | 108 | 0.77 || baseball glove | 1 | 0.01 || bed | 53 | 0.38
43,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection WHERE device_id = 'edge_1' GROUP BY type ORDER BY total DESC",SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time BETWEEN '2023-01-01' AND '2023-12-31' AND type = 'edge_1',False,False,True,True,False,True,True,mismatch,1.43,2.677,,,,1,47,0,backpack | 107 || bed | 53 || bicycle | 75
44,transaction_enose + transaction_object_detection,SELECT DISTINCT device_id FROM transaction_enose WHERE device_id NOT IN (SELECT DISTINCT device_id FROM transaction_object_detection),SELECT DISTINCT device_id FROM transaction_enose WHERE NOT EXISTS (SELECT 1 FROM transaction_object_detection WHERE device_id = transaction_enose.device_id),False,True,True,True,False,True,True,match,1.981,1.957,,,,5,5,10.251.251.172:8080 || e-nose_1 || e-nose_1/1.0,10.251.251.172:8080 || e-nose_1 || e-nose_1/1.0
45,transaction_enose + transaction_object_detection,"SELECT tanggal, SUM(total) AS total_gabungan FROM (SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose GROUP BY DATE(date_time) UNION ALL SELECT DATE(detection_time) AS tanggal, COUNT(*) AS total FROM transaction_object_detection GROUP BY DATE(detection_time)) AS gabungan GROUP BY tanggal ORDER BY tanggal","SELECT COUNT(*) AS total FROM (SELECT user_key, SUM(value) AS total_transactions FROM transaction_enose JOIN transaction_object_detection ON transaction_enose.device_id = transaction_object_detection.device_id GROUP BY user_key) AS subquery WHERE date_time IS NOT NULL",False,False,False,True,False,False,True,pred_error,0.767,2.684,"(pymysql.err.OperationalError) (1052, ""Column 'user_key' in field list is ambiguous"")
[SQL: SELECT COUNT(*) AS total FROM (SELECT user_key, SUM(value) AS total_transactions FROM transaction_enose JOIN transaction_object_detection ON transaction_enose.device_id = transaction_object_detection.device_id GROUP BY user_key) AS subquery WHERE date_time IS NOT NULL]
(Background on this error at: https://sqlalche.me/e/20/e3q8)",,"(pymysql.err.OperationalError) (1052, ""Column 'user_key' in field list is ambiguous"")
[SQL: SELECT * FROM (SELECT COUNT(*) AS total FROM (SELECT user_key, SUM(value) AS total_transactions FROM transaction_enose JOIN transaction_object_detection ON transaction_enose.device_id = transaction_object_detection.device_id GROUP BY user_key) AS subquery WHERE date_time IS NOT NULL) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/e3q8)",,49,,2025-02-07 | 8 || 2025-02-10 | 11 || 2025-02-12 | 8
