question_id,db_id,gold_sql,predicted_sql,esm_match,exec_match,pred_syntax_valid,gold_syntax_valid,is_select1,pred_valid,gold_valid,comparison,pred_latency_ms,gold_latency_ms,pred_error,gold_error,pred_syntax_error,pred_rows_count,gold_rows_count,pred_rows_preview,gold_rows_preview
31,transaction_object_detection,SELECT * FROM transaction_object_detection WHERE value < 5,SELECT * FROM transaction_object_detection WHERE value < 5 AND type = 'value',False,False,True,True,False,True,True,mismatch,2.394,30.701,,,,0,5033,,2025-02-19 13:09:43 | bus | 3 | edge_1 | eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJwdWJsaWNfaWQiOiI5OTRlZmIxNi01N2Y3LTQwZmItYTgyZi1kYmFhNGZiYTUwODEiLCJleHAiOjE2NjA5NzIyNjF9.oKQl5BMeQq1RGsHvqG2ROBn0Qb3iYyNpphOGZpG0oKk || 2025-02-19 13:10:21 | bus | 3 | edge_1 | eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJwdWJsaWNfaWQiOiI5OTRlZmIxNi01N2Y3LTQwZmItYTgyZi1kYmFhNGZiYTUwODEiLCJleHAiOjE2NjA5NzIyNjF9.oKQl5BMeQq1RGsHvqG2ROBn0Qb3iYyNpphOGZpG0oKk || 2025-02-19 13:11:44 | bus | 3 | edge_1 | eyJ0eXAiOiJKV1QiLCJhbGc...
32,transaction_object_detection,SELECT MAX(detection_time) AS deteksi_terakhir FROM transaction_object_detection,SELECT type FROM transaction_object_detection WHERE detection_time = CURRENT_TIMESTAMP AND value = 1 ORDER BY type DESC LIMIT 1,False,False,True,True,False,True,True,mismatch,1.606,1.616,,,,0,1,,2025-07-07 10:06:44
33,transaction_object_detection,SELECT MIN(value) AS min_objek FROM transaction_object_detection,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'detected' AND value < 1,False,False,True,True,False,True,True,mismatch,1.581,1.479,,,,1,1,0,1
34,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC","SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type IN ('object_detected', 'object_not_detected') AND value = 1",False,False,True,True,False,True,True,mismatch,1.725,3.222,,,,1,48,0,backpack | 108 || baseball glove | 1 || bed | 53
35,transaction_object_detection,"SELECT type, COUNT(*) AS jumlah_record FROM transaction_object_detection GROUP BY type ORDER BY jumlah_record DESC",SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'deteksi' AND value > 0,False,False,True,True,False,True,True,mismatch,1.452,2.208,,,,1,48,0,backpack | 60 || baseball glove | 1 || bed | 24
36,transaction_object_detection,"SELECT DATE(detection_time) AS tanggal, SUM(value) AS total FROM transaction_object_detection GROUP BY tanggal ORDER BY tanggal",SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time BETWEEN '2021-01-01' AND '2021-02-28' AND type = 'H',False,False,True,True,False,True,True,mismatch,1.445,2.607,,,,1,24,0,2025-02-19 | 179 || 2025-02-20 | 3 || 2025-04-14 | 314
37,transaction_object_detection,"SELECT HOUR(detection_time) AS jam, SUM(value) AS total FROM transaction_object_detection WHERE DATE(detection_time) = '2025-02-19' GROUP BY jam ORDER BY jam",SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time BETWEEN '1900-01-19' AND '1900-02-19' AND type = 'per_jam' AND value > 0,False,False,True,True,False,True,True,mismatch,1.66,1.735,,,,1,2,0,13 | 177 || 14 | 2
38,transaction_object_detection,"SELECT DATE(detection_time) AS tanggal, type, SUM(value) AS total FROM transaction_object_detection GROUP BY tanggal, type ORDER BY tanggal, type","SELECT COUNT(*) AS total, type FROM transaction_object_detection WHERE detection_time = '2021-01-01 00:00:00' GROUP BY type ORDER BY total DESC",False,False,True,True,False,True,True,mismatch,1.383,4.245,,,,0,220,,2025-02-19 | bicycle | 45 || 2025-02-19 | bus | 9 || 2025-02-19 | car | 15
39,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC LIMIT 1",SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'object_detection' AND value > 0,False,False,True,True,False,True,True,mismatch,1.377,2.478,,,,1,1,0,mahasiswa | 3968
40,transaction_object_detection,"SELECT type, COUNT(*) AS jumlah_record FROM transaction_object_detection GROUP BY type ORDER BY jumlah_record DESC LIMIT 1",SELECT type FROM transaction_object_detection WHERE value = 1 AND detection_time > (SELECT MAX(detection_time) FROM transaction_object_detection WHERE value = 1),False,False,True,True,False,True,True,mismatch,2.953,2.007,,,,0,1,,mahasiswa | 2061
41,transaction_object_detection,"SELECT HOUR(detection_time) AS jam, SUM(value) AS total FROM transaction_object_detection WHERE type = 'people' GROUP BY jam ORDER BY total DESC LIMIT 1",SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'people' AND value > 0,False,False,True,True,False,True,True,mismatch,1.432,1.456,,,,1,1,5,13 | 108
42,transaction_object_detection,"SELECT type, SUM(value) AS total, ROUND(SUM(value) * 100.0 / (SELECT SUM(value) FROM transaction_object_detection), 2) AS persentase FROM transaction_object_detection GROUP BY type ORDER BY total DESC","SELECT type, CAST(value AS REAL) / COUNT(*) * 100 as percentage FROM transaction_object_detection WHERE type = 'object_detection' AND value > 0",False,False,False,True,False,False,True,pred_error,0.294,4.18,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'REAL) / COUNT(*) * 100 as percentage FROM transaction_object_detection WHERE ...' at line 1"")
[SQL: SELECT type, CAST(value AS REAL) / COUNT(*) * 100 as percentage FROM transaction_object_detection WHERE type = 'object_detection' AND value > 0]
(Background on this error at: https://sqlalche.me/e/20/f405)",,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'REAL) / COUNT(*) * 100 as percentage FROM transaction_object_detection WHERE ...' at line 1"")
[SQL: SELECT * FROM (SELECT type, CAST(value AS REAL) / COUNT(*) * 100 as percentage FROM transaction_object_detection WHERE type = 'object_detection' AND value > 0) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/f405)",,48,,backpack | 108 | 0.77 || baseball glove | 1 | 0.01 || bed | 53 | 0.38
43,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection WHERE device_id = 'edge_1' GROUP BY type ORDER BY total DESC",SELECT COUNT(*) AS total_deteksi_objek_per_jenis FROM transaction_object_detection WHERE type = 'objek' AND detection_time BETWEEN '2022-01-01 00:00:00' AND '2022-12-31 23:59:59' AND device_id = 'device_edge_1',False,False,True,True,False,True,True,mismatch,0.313,2.574,,,,1,47,0,backpack | 107 || bed | 53 || bicycle | 75
44,transaction_enose + transaction_object_detection,SELECT DISTINCT device_id FROM transaction_enose WHERE device_id NOT IN (SELECT DISTINCT device_id FROM transaction_object_detection),SELECT device_id FROM transaction_enose WHERE type = 'e-nose' AND value IS NULL,False,False,True,True,False,True,True,mismatch,0.271,1.915,,,,0,5,,10.251.251.172:8080 || e-nose_1 || e-nose_1/1.0
45,transaction_enose + transaction_object_detection,"SELECT tanggal, SUM(total) AS total_gabungan FROM (SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose GROUP BY DATE(date_time) UNION ALL SELECT DATE(detection_time) AS tanggal, COUNT(*) AS total FROM transaction_object_detection GROUP BY DATE(detection_time)) AS gabungan GROUP BY tanggal ORDER BY tanggal",SELECT COUNT(*) AS total FROM transaction_enose WHERE type = 'GABUNG' AND user_key IN (SELECT DISTINCT user_key FROM transaction_object_detection WHERE device_id = '2')) AND detection_time BETWEEN '2023-01-01 00:00:00' AND '2023-01-31 23:59:59.999',False,False,False,True,False,False,True,pred_error,0.28,2.524,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near ') AND detection_time BETWEEN '2023-01-01 00:00:00' AND '2023-01-31 23:59:59.999'' at line 1"")
[SQL: SELECT COUNT(*) AS total FROM transaction_enose WHERE type = 'GABUNG' AND user_key IN (SELECT DISTINCT user_key FROM transaction_object_detection WHERE device_id = '2')) AND detection_time BETWEEN '2023-01-01 00:00:00' AND '2023-01-31 23:59:59.999']
(Background on this error at: https://sqlalche.me/e/20/f405)",,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'AND detection_time BETWEEN '2023-01-01 00:00:00' AND '2023-01-31 23:59:59.999...' at line 1"")
[SQL: SELECT * FROM (SELECT COUNT(*) AS total FROM transaction_enose WHERE type = 'GABUNG' AND user_key IN (SELECT DISTINCT user_key FROM transaction_object_detection WHERE device_id = '2')) AND detection_time BETWEEN '2023-01-01 00:00:00' AND '2023-01-31 23:59:59.999') AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/f405)",,49,,2025-02-07 | 8 || 2025-02-10 | 11 || 2025-02-12 | 8
