question_id,db_id,gold_sql,predicted_sql,esm_match,exec_match,pred_syntax_valid,gold_syntax_valid,is_select1,pred_valid,gold_valid,comparison,pred_latency_ms,gold_latency_ms,pred_error,gold_error,pred_syntax_error,pred_rows_count,gold_rows_count,pred_rows_preview,gold_rows_preview
29,transaction_object_detection,SELECT * FROM transaction_object_detection WHERE type = 'car',"SELECT JSON_UNQUOTE(JSON_EXTRACT(transaction_object_detection.type, '$.object_type')) AS object_type FROM transaction_object_detection WHERE type = 'car'",False,False,True,True,False,True,True,mismatch,1.488,2.319,,,,6,6,None || None || None,2025-02-19 13:09:43 | car | 5 | edge_1 | eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJwdWJsaWNfaWQiOiI5OTRlZmIxNi01N2Y3LTQwZmItYTgyZi1kYmFhNGZiYTUwODEiLCJleHAiOjE2NjA5NzIyNjF9.oKQl5BMeQq1RGsHvqG2ROBn0Qb3iYyNpphOGZpG0oKk || 2025-02-19 13:10:21 | car | 5 | edge_1 | eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJwdWJsaWNfaWQiOiI5OTRlZmIxNi01N2Y3LTQwZmItYTgyZi1kYmFhNGZiYTUwODEiLCJleHAiOjE2NjA5NzIyNjF9.oKQl5BMeQq1RGsHvqG2ROBn0Qb3iYyNpphOGZpG0oKk || 2025-02-19 13:11:44 | car | 5 | edge_1 | eyJ0eXAiOiJKV1QiLCJhbGc...
30,transaction_object_detection,SELECT COUNT(*) AS total_record FROM transaction_object_detection WHERE type = 'bus',SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'bus',True,True,True,True,False,True,True,match,1.319,1.164,,,,1,1,5,5
31,transaction_object_detection,SELECT * FROM transaction_object_detection WHERE value < 5,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE value < 5 AND type = 'deteksi',False,False,True,True,False,True,True,mismatch,1.745,30.45,,,,1,5033,0,2025-02-19 13:09:43 | bus | 3 | edge_1 | eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJwdWJsaWNfaWQiOiI5OTRlZmIxNi01N2Y3LTQwZmItYTgyZi1kYmFhNGZiYTUwODEiLCJleHAiOjE2NjA5NzIyNjF9.oKQl5BMeQq1RGsHvqG2ROBn0Qb3iYyNpphOGZpG0oKk || 2025-02-19 13:10:21 | bus | 3 | edge_1 | eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJwdWJsaWNfaWQiOiI5OTRlZmIxNi01N2Y3LTQwZmItYTgyZi1kYmFhNGZiYTUwODEiLCJleHAiOjE2NjA5NzIyNjF9.oKQl5BMeQq1RGsHvqG2ROBn0Qb3iYyNpphOGZpG0oKk || 2025-02-19 13:11:44 | bus | 3 | edge_1 | eyJ0eXAiOiJKV1QiLCJhbGc...
32,transaction_object_detection,SELECT MAX(detection_time) AS deteksi_terakhir FROM transaction_object_detection,SELECT MAX(detection_time) AS last_detected FROM transaction_object_detection WHERE type = 'deteksi' AND value > (SELECT MIN(value) FROM transaction_object_detection),False,False,True,True,False,True,True,mismatch,1.706,1.686,,,,1,1,None,2025-07-07 10:06:44
33,transaction_object_detection,SELECT MIN(value) AS min_objek FROM transaction_object_detection,SELECT MIN(value) FROM transaction_object_detection WHERE detection_time = (SELECT MAX(detection_time) FROM transaction_object_detection) AND type = 'objek',False,False,True,True,False,True,True,mismatch,1.488,1.26,,,,1,1,None,1
34,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC","SELECT JSON_UNQUOTE(JSON_EXTRACT(transaction_object_detection.type, '$.type')) AS type, COUNT(*) AS total FROM transaction_object_detection GROUP BY JSON_UNQUOTE(JSON_EXTRACT(transaction_object_detection.type, '$.type'))",False,False,True,True,False,True,True,mismatch,2.754,2.659,,,,1,48,None | 5496,backpack | 108 || baseball glove | 1 || bed | 53
35,transaction_object_detection,"SELECT type, COUNT(*) AS jumlah_record FROM transaction_object_detection GROUP BY type ORDER BY jumlah_record DESC",SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'objek',False,False,True,True,False,True,True,mismatch,1.278,3.498,,,,1,48,0,backpack | 60 || baseball glove | 1 || bed | 24
36,transaction_object_detection,"SELECT DATE(detection_time) AS tanggal, SUM(value) AS total FROM transaction_object_detection GROUP BY tanggal ORDER BY tanggal","SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'objek' AND detection_time >= DATE_SUB(CURRENT_DATE, INTERVAL 1 YEAR) AND detection_time < CURRENT_DATE",False,False,True,True,False,True,True,mismatch,1.368,2.494,,,,1,24,0,2025-02-19 | 179 || 2025-02-20 | 3 || 2025-04-14 | 314
37,transaction_object_detection,"SELECT HOUR(detection_time) AS jam, SUM(value) AS total FROM transaction_object_detection WHERE DATE(detection_time) = '2025-02-19' GROUP BY jam ORDER BY jam",SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time BETWEEN '2025-02-01' AND '2025-02-19' AND type = 'objek',False,False,True,True,False,True,True,mismatch,1.436,1.463,,,,1,2,0,13 | 177 || 14 | 2
38,transaction_object_detection,"SELECT DATE(detection_time) AS tanggal, type, SUM(value) AS total FROM transaction_object_detection GROUP BY tanggal, type ORDER BY tanggal, type",SELECT COUNT(*) AS total FROM transaction_object_detection AS t1 INNER JOIN `transaction_enose` AS t2 ON t1.value = t2.value WHERE t1.type IN (SELECT type FROM transaction_object_detection GROUP BY type HAVING COUNT(type) > 1) AND t1.device_id IN (SELECT device_id FROM transaction_object_detection GROUP BY device_id HAVING COUNT(device_id) > 1),False,False,True,True,False,True,True,mismatch,573.707,3.898,,,,1,220,0,2025-02-19 | bicycle | 45 || 2025-02-19 | bus | 9 || 2025-02-19 | car | 15
39,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC LIMIT 1","SELECT T1.type, COUNT(T2.value) AS total FROM transaction_object_detection AS T1 INNER JOIN device AS T2 ON T1.device_id = T2.device_id GROUP BY T1.type ORDER BY COUNT(T2.value) DESC LIMIT 1",False,False,False,True,False,False,True,pred_error,0.474,2.62,"(pymysql.err.OperationalError) (1054, ""Unknown column 'T2.value' in 'field list'"")
[SQL: SELECT T1.type, COUNT(T2.value) AS total FROM transaction_object_detection AS T1 INNER JOIN device AS T2 ON T1.device_id = T2.device_id GROUP BY T1.type ORDER BY COUNT(T2.value) DESC LIMIT 1]
(Background on this error at: https://sqlalche.me/e/20/e3q8)",,"(pymysql.err.OperationalError) (1054, ""Unknown column 'T2.value' in 'field list'"")
[SQL: SELECT * FROM (SELECT T1.type, COUNT(T2.value) AS total FROM transaction_object_detection AS T1 INNER JOIN device AS T2 ON T1.device_id = T2.device_id GROUP BY T1.type ORDER BY COUNT(T2.value) DESC LIMIT 1) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/e3q8)",,1,,mahasiswa | 3968
40,transaction_object_detection,"SELECT type, COUNT(*) AS jumlah_record FROM transaction_object_detection GROUP BY type ORDER BY jumlah_record DESC LIMIT 1","SELECT type, COUNT(*) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC LIMIT 1",False,True,True,True,False,True,True,match,2.287,2.063,,,,1,1,mahasiswa | 2061,mahasiswa | 2061
41,transaction_object_detection,"SELECT HOUR(detection_time) AS jam, SUM(value) AS total FROM transaction_object_detection WHERE type = 'people' GROUP BY jam ORDER BY total DESC LIMIT 1","SELECT MAX(CAST(REPLACE(value, ', ', '') AS REAL)) * 100 / COUNT(*) FROM transaction_object_detection WHERE type = 'people' AND value > 0",False,False,False,True,False,False,True,pred_error,0.218,1.451,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'REAL)) * 100 / COUNT(*) FROM transaction_object_detection WHERE type = 'peopl...' at line 1"")
[SQL: SELECT MAX(CAST(REPLACE(value, ', ', '') AS REAL)) * 100 / COUNT(*) FROM transaction_object_detection WHERE type = 'people' AND value > 0]
(Background on this error at: https://sqlalche.me/e/20/f405)",,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'REAL)) * 100 / COUNT(*) FROM transaction_object_detection WHERE type = 'peopl...' at line 1"")
[SQL: SELECT * FROM (SELECT MAX(CAST(REPLACE(value, ', ', '') AS REAL)) * 100 / COUNT(*) FROM transaction_object_detection WHERE type = 'people' AND value > 0) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/f405)",,1,,13 | 108
42,transaction_object_detection,"SELECT type, SUM(value) AS total, ROUND(SUM(value) * 100.0 / (SELECT SUM(value) FROM transaction_object_detection), 2) AS persentase FROM transaction_object_detection GROUP BY type ORDER BY total DESC",SELECT CAST(SUM(CASE WHEN type = 'objek1' THEN 1 ELSE 0 END) AS REAL) * 100 / COUNT(*) FROM transaction_object_detection,False,False,False,True,False,False,True,pred_error,0.234,4.066,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'REAL) * 100 / COUNT(*) FROM transaction_object_detection' at line 1"")
[SQL: SELECT CAST(SUM(CASE WHEN type = 'objek1' THEN 1 ELSE 0 END) AS REAL) * 100 / COUNT(*) FROM transaction_object_detection]
(Background on this error at: https://sqlalche.me/e/20/f405)",,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'REAL) * 100 / COUNT(*) FROM transaction_object_detection) AS __syntax_check L...' at line 1"")
[SQL: SELECT * FROM (SELECT CAST(SUM(CASE WHEN type = 'objek1' THEN 1 ELSE 0 END) AS REAL) * 100 / COUNT(*) FROM transaction_object_detection) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/f405)",,48,,backpack | 108 | 0.77 || baseball glove | 1 | 0.01 || bed | 53 | 0.38
43,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection WHERE device_id = 'edge_1' GROUP BY type ORDER BY total DESC",SELECT SUM(CASE WHEN type = 'edge_1' THEN value ELSE 0 END) AS total FROM transaction_object_detection WHERE device_id = 'edge_1',False,False,True,True,False,True,True,mismatch,1.769,2.491,,,,1,47,0,backpack | 107 || bed | 53 || bicycle | 75
44,transaction_enose + transaction_object_detection,SELECT DISTINCT device_id FROM transaction_enose WHERE device_id NOT IN (SELECT DISTINCT device_id FROM transaction_object_detection),SELECT T2.device_id FROM transaction_enose AS T1 INNER JOIN transaction_object_detection AS T2 ON T1.user_key = T2.user_key WHERE T1.type != 'e-nose' AND T2.type IS NULL,False,False,True,True,False,True,True,mismatch,0.198,1.808,,,,0,5,,10.251.251.172:8080 || e-nose_1 || e-nose_1/1.0
45,transaction_enose + transaction_object_detection,"SELECT tanggal, SUM(total) AS total_gabungan FROM (SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose GROUP BY DATE(date_time) UNION ALL SELECT DATE(detection_time) AS tanggal, COUNT(*) AS total FROM transaction_object_detection GROUP BY DATE(detection_time)) AS gabungan GROUP BY tanggal ORDER BY tanggal",SELECT SUM(CASE WHEN type = 'transaksi' THEN value ELSE 0 END) AS total FROM transaction_enose UNION ALL SELECT SUM(CASE WHEN type = 'transaksi' THEN value ELSE 0 END) AS total FROM transaction_object_detection WHERE device_id IN (SELECT device_id FROM transaction_enose GROUP BY device_id HAVING COUNT(*) > 1),False,False,True,True,False,True,True,mismatch,1.87,2.321,,,,2,49,0.0 || None,2025-02-07 | 8 || 2025-02-10 | 11 || 2025-02-12 | 8
